OrderID,CustomerID,OrderDate,TotalAmount
101,1,2025-09-01,90500
102,2,2025-09-02,6200
103,3,2025-09-03,12800
104,4,2025-09-04,1800
105,5,2025-09-05,127000
106,6,2025-09-06,7500
107,7,2025-09-07,90000
108,8,2025-09-08,4300
109,9,2025-09-09,3600
110,10,2025-09-10,1250
111,11,2025-09-11,78000
112,12,2025-09-12,6500
113,13,2025-09-13,2200
114,14,2025-09-14,1300
115,15,2025-09-15,75500
116,16,2025-09-16,4700
117,17,2025-09-17,3600
118,18,2025-09-18,4000
119,19,2025-09-19,95000
120,20,2025-09-20,1800
